respondent_id,movie_code,has_seen_movie,movie_title,film_key,episode_order
3291455642.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291446474.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291446275.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291439708.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291439404.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291437345.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291435787.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291435056.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291433636.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291431939.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291430239.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291430193.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291428174.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291427761.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291425110.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291424127.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291424006.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291422637.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291421381.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291420030.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291410155.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291405943.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291402264.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291401326.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291395512.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291394022.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291391717.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291391446.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291391033.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291390734.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291388906.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291388180.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291380973.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291378572.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291375306.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291364062.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291345427.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291341186.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291330710.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291327304.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291320154.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291312980.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291290675.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291288174.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291271932.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291267852.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291262515.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291233218.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291206864.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291203531.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291184745.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291181010.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291159863.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291145258.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291141478.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291139156.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291121359.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291119656.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291101925.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291094347.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291092094.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291077381.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291075212.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291064417.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291063226.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291060156.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291056296.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291052728.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291051343.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291045360.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291043176.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291042516.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291037640.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291034202.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291033668.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291032418.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291029281.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291028446.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291024297.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291023456.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291022655.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291022275.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291022013.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291019033.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291018581.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291015347.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291014757.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291009055.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291007877.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291006540.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291002672.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3291001879.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290999912.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290998457.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290996933.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290994001.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290992477.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290992371.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290987996.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290984063.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290980789.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290977827.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290976539.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290975724.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290973695.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290973177.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290973120.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290972257.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290971794.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290971358.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290965482.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290961855.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290961497.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290953060.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290949606.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290948002.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290947136.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290947011.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290946211.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290944858.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290944288.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290941824.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290939696.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290934328.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290929229.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290927126.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290926407.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290922858.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290920752.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290919823.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290919419.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290917153.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290917131.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290916554.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290915885.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290912485.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290912014.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290910069.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290906086.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290906022.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290903423.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290902880.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290901027.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290896982.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290893301.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290889443.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290888715.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290888303.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290888102.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290888079.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290884427.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290881566.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290879019.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290878766.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290874545.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290873342.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290871307.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290869696.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290863729.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290863193.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290862050.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290860908.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290860842.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290860558.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290858689.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290858543.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290855818.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290854802.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290853559.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290853267.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290852271.0,seen_episode_vi_return_of_the_jedi,0,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290848617.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290846848.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290846769.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290846466.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
3290845752.0,seen_episode_vi_return_of_the_jedi,1,Episode VI: Return of the Jedi,return_of_the_jedi,6
